case,category,M_solar,a_m,e,P_year,T0_year,f_true_deg,z,f_emit_Hz,f_obs_Hz,lambda_emit_nm,lambda_obs_nm,v_los_mps,v_tot_mps,z_geom_hint,N0,source,r_emit_m,dp_id,obs_collection,facility_name,instrument_name,target_name,obs_title,dp_cat,calib_level,ra,dec,s_fov,t_min,t_max,tpl_start,t_exptime,em_min,em_max,em_res_power,access_url,access_format,obs_release_date,lambda_rest,lambda_obs,ratio
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-23T18:06:25.681,XSHOOTER,ESO-VLT-U3,XSHOOTER,Twilight-Alt30-northEast,Twilight-Alt30-northEast_4306290_2025-05-10T23:21:00.436_S5.0x11_NIR,spectrum,2,195.0,12.0,0.00138888,60805.97292171,60805.97500504,60805.973963375,180.0,9.9402e-07,2.47896e-06,1029.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-23T18:06:25.681,application/x-votable+xml;content=datalink,2025-05-10T23:30:55Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-23T18:06:25.668,XSHOOTER,ESO-VLT-U3,XSHOOTER,Twilight-Alt30-northEast,Twilight-Alt30-northEast_4306290_2025-05-10T23:17:49.576_S5.0x11_NIR,spectrum,2,195.0,12.0,0.00138888,60805.97071268,60805.97279601,60805.971754345,180.0,9.9402e-07,2.47896e-06,1029.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-23T18:06:25.668,application/x-votable+xml;content=datalink,2025-05-10T23:25:42Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-23T18:06:25.655,XSHOOTER,ESO-VLT-U3,XSHOOTER,Twilight-Alt30-northEast,Twilight-Alt30-northEast_4306290_2025-05-10T23:14:34.047_S5.0x11_NIR,spectrum,2,195.0,12.0,0.00138888,60805.96844962,60805.97053295,60805.969491285,180.0,9.9402e-07,2.47896e-06,1029.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-23T18:06:25.655,application/x-votable+xml;content=datalink,2025-05-10T23:20:57Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-15T10:23:22.385,XSHOOTER,ESO-VLT-U3,XSHOOTER,Faint66,Faint66_4177107_2025-05-10T04:05:27.513_S5.0x11_NIR_STA,spectrum,2,194.190727,-59.13168,0.00138888,60805.17045733,60805.17184621,60805.17115177,120.0,9.9402e-07,2.47896e-06,1029.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-15T10:23:22.385,application/x-votable+xml;content=datalink,2026-05-10T04:16:00Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-15T10:23:22.372,XSHOOTER,ESO-VLT-U3,XSHOOTER,Faint66,Faint66_4177107_2025-05-10T03:13:20.316_S0.9x11_NIR_NOD,spectrum,2,194.191116,-59.13102,0.00025,60805.13426292,60805.16929302,60805.15177797,2800.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-15T10:23:22.372,application/x-votable+xml;content=datalink,2026-05-10T04:11:02Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-15T10:23:22.359,XSHOOTER,ESO-VLT-U3,XSHOOTER,Bright32,Bright32_4175743_2025-05-10T03:04:45.955_S5.0x11_NIR_STA,spectrum,2,185.646506,-64.69955,0.00138888,60805.12830967,60805.12969855,60805.12900411,120.0,9.9402e-07,2.47896e-06,1029.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-15T10:23:22.359,application/x-votable+xml;content=datalink,2026-05-10T03:11:02Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-15T10:23:22.346,XSHOOTER,ESO-VLT-U3,XSHOOTER,Bright32,Bright32_4175743_2025-05-10T02:41:08.227_S0.9x11_NIR_NOD,spectrum,2,185.646942,-64.69888,0.00025,60805.11190078,60805.12768385,60805.119792315,1280.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-15T10:23:22.346,application/x-votable+xml;content=datalink,2026-05-10T03:11:02Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-15T10:23:22.333,XSHOOTER,ESO-VLT-U3,XSHOOTER,Bright31,Bright31_4175740_2025-05-10T02:32:48.280_S5.0x11_NIR_STA,spectrum,2,182.59139,-62.10704,0.00138888,60805.10611435,60805.10750323,60805.10680879,120.0,9.9402e-07,2.47896e-06,1029.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-15T10:23:22.333,application/x-votable+xml;content=datalink,2026-05-10T02:41:09Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-15T10:23:22.320,XSHOOTER,ESO-VLT-U3,XSHOOTER,Bright31,Bright31_4175740_2025-05-10T02:09:13.213_S0.9x11_NIR_NOD,spectrum,2,182.591625,-62.10636,0.00025,60805.08973626,60805.10551161,60805.097623935,1280.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-15T10:23:22.320,application/x-votable+xml;content=datalink,2026-05-10T02:41:09Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-15T10:23:22.424,XSHOOTER,ESO-VLT-U3,XSHOOTER,WISE J110707.72-762632.5,WISEJ110707.72-762632.5_4179997_2025-05-10T00:56:11.667_S0.9x11_NIR_,spectrum,2,166.780139,-76.44178,0.00025,60805.03902392,60805.06118043,60805.050102175,1800.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-15T10:23:22.424,application/x-votable+xml;content=datalink,2026-05-10T01:35:58Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-15T10:23:22.411,XSHOOTER,ESO-VLT-U3,XSHOOTER,WISE J110707.72-762632.5,WISEJ110707.72-762632.5_4179997_2025-05-10T00:17:31.108_S0.9x11_NIR_,spectrum,2,166.780139,-76.44178,0.00025,60805.0121656,60805.03685347,60805.024509535,2100.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-15T10:23:22.411,application/x-votable+xml;content=datalink,2026-05-10T01:01:16Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-15T10:23:22.398,XSHOOTER,ESO-VLT-U3,XSHOOTER,WISE J110707.72-762632.5,WISEJ110707.72-762632.5_4179997_2025-05-10T00:06:26.542_S5.0x11_NIR_,spectrum,2,166.780139,-76.44178,0.00138888,60805.00447386,60805.01102173,60805.007747795,500.0,9.9402e-07,2.47896e-06,1029.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-15T10:23:22.398,application/x-votable+xml;content=datalink,2026-05-10T00:20:58Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-14T14:45:51.451,XSHOOTER,ESO-VLT-U3,XSHOOTER,OGLE BLG-ECL-157529,OGLEBLG-ECL-157529_4167298_2025-05-09T09:39:15.636_S1.2x11_NIR_STA,spectrum,2,268.284415,-32.77434,0.00033305,60804.40226431,60804.40920875,60804.40573653,600.0,9.9402e-07,2.47896e-06,4287.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-14T14:45:51.451,application/x-votable+xml;content=datalink,2026-05-09T09:56:04Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-14T14:45:51.438,XSHOOTER,ESO-VLT-U3,XSHOOTER,ra_1648-2642_s91,ra_1648-2642_s91_4137972_2025-05-09T09:21:23.064_S0.9x11_NIR_STA,spectrum,2,252.806506,-27.45685,0.00025,60804.38985028,60804.39679472,60804.3933225,600.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-14T14:45:51.438,application/x-votable+xml;content=datalink,2026-05-09T09:35:52Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-14T14:45:51.434,XSHOOTER,ESO-VLT-U3,XSHOOTER,ra_1648-2642_s91,ra_1648-2642_s91_4137972_2025-05-09T09:11:14.971_S0.9x11_NIR_STA,spectrum,2,252.806506,-27.45685,0.00025,60804.38281216,60804.3897566,60804.38628438,600.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-14T14:45:51.434,application/x-votable+xml;content=datalink,2026-05-09T09:25:42Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-14T14:45:51.421,XSHOOTER,ESO-VLT-U3,XSHOOTER,ra_1648-2642_s91,ra_1648-2642_s91_4137972_2025-05-09T09:01:06.879_S0.9x11_NIR_STA,spectrum,2,252.806506,-27.45685,0.00025,60804.37577406,60804.3827185,60804.37924628,600.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-14T14:45:51.421,application/x-votable+xml;content=datalink,2026-05-09T09:15:52Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-14T14:45:51.417,XSHOOTER,ESO-VLT-U3,XSHOOTER,ra_1648-2642_s91,ra_1648-2642_s91_4137972_2025-05-09T08:50:58.120_S0.9x11_NIR_STA,spectrum,2,252.806506,-27.45685,0.00025,60804.36872824,60804.37567268,60804.37220046,600.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-14T14:45:51.417,application/x-votable+xml;content=datalink,2026-05-09T09:05:52Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-14T14:45:51.413,XSHOOTER,ESO-VLT-U3,XSHOOTER,ra_1648-2642_s91,ra_1648-2642_s91_4137972_2025-05-09T08:40:50.028_S0.9x11_NIR_STA,spectrum,2,252.806506,-27.45685,0.00025,60804.36169014,60804.36863458,60804.36516236,600.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-14T14:45:51.413,application/x-votable+xml;content=datalink,2026-05-09T08:55:46Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-14T14:45:51.400,XSHOOTER,ESO-VLT-U3,XSHOOTER,2MASS J16542132-4155368,2MASSJ16542132-4155368_4132060_2025-05-09T07:41:15.184_S0.6x11_NIR_N,spectrum,2,253.589309,-41.92591,0.00016666,60804.32031463,60804.3568724,60804.338593515,3000.0,9.9402e-07,2.47896e-06,8031.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-14T14:45:51.400,application/x-votable+xml;content=datalink,2026-05-09T08:41:13Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-14T14:45:51.477,XSHOOTER,ESO-VLT-U3,XSHOOTER,Bright22,Bright22_4175713_2025-05-09T07:31:49.596_S5.0x11_NIR_STA,spectrum,2,215.343762,-46.8327,0.00138888,60804.31376847,60804.31515735,60804.31446291,120.0,9.9402e-07,2.47896e-06,1029.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-14T14:45:51.477,application/x-votable+xml;content=datalink,2026-05-09T07:40:50Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-14T14:45:51.464,XSHOOTER,ESO-VLT-U3,XSHOOTER,Bright22,Bright22_4175713_2025-05-09T07:08:13.864_S0.9x11_NIR_NOD,spectrum,2,215.344747,-46.83254,0.00025,60804.29738268,60804.31315808,60804.305270380006,1280.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-14T14:45:51.464,application/x-votable+xml;content=datalink,2026-05-09T07:35:45Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-13T08:54:52.080,XSHOOTER,ESO-VLT-U3,XSHOOTER,GALEX J221202.8-135239,GALEXJ221202.8-135239_4155441_2025-05-08T08:55:01.400_S1.2x11_NIR_NO,spectrum,2,333.011271,-13.87852,0.00033305,60803.37154398,60803.4060328,60803.38878839,2800.0,9.9402e-07,2.47896e-06,4287.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-13T08:54:52.080,application/x-votable+xml;content=datalink,2026-05-08T09:50:51Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-13T08:54:52.171,XSHOOTER,ESO-VLT-U3,XSHOOTER,UHW J247.95427-24.78060,UHWJ247.95427-24.78060_4180000_2025-05-08T08:12:33.654_S0.9x11_NIR_N,spectrum,2,247.97092,-24.8097,0.00025,60803.34205618,60803.36420496,60803.35313057,1800.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-13T08:54:52.171,application/x-votable+xml;content=datalink,2026-05-08T08:50:59Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-13T08:54:52.158,XSHOOTER,ESO-VLT-U3,XSHOOTER,UHW J247.95427-24.78060,UHWJ247.95427-24.78060_4180000_2025-05-08T07:33:55.151_S0.9x11_NIR_N,spectrum,2,247.97092,-24.8097,0.00025,60803.31522165,60803.33990178,60803.327561715,2100.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-13T08:54:52.158,application/x-votable+xml;content=datalink,2026-05-08T08:16:05Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-13T08:54:52.145,XSHOOTER,ESO-VLT-U3,XSHOOTER,UHW J247.95427-24.78060,UHWJ247.95427-24.78060_4180000_2025-05-08T07:22:57.929_S5.0x11_NIR_N,spectrum,2,247.97092,-24.8097,0.00138888,60803.30761492,60803.31411637,60803.310865645,500.0,9.9402e-07,2.47896e-06,1029.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-13T08:54:52.145,application/x-votable+xml;content=datalink,2026-05-08T07:40:54Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-13T08:54:52.210,XSHOOTER,ESO-VLT-U3,XSHOOTER,UCAC4 240-091857,UCAC4240-091857_4234821_2025-05-08T06:58:13.746_S0.9x11_NIR_NOD,spectrum,2,239.493601,-42.15325,0.00025,60803.29043687,60803.29903741,60803.29473713999,600.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-13T08:54:52.210,application/x-votable+xml;content=datalink,2026-05-08T07:15:57Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-13T08:54:52.184,XSHOOTER,ESO-VLT-U3,XSHOOTER,2MASS J16171811-3646306,2MASSJ16171811-3646306_4234676_2025-05-08T06:16:47.830_S0.9x11_NIR_N,spectrum,2,244.325044,-36.77482,0.00025,60803.2616647,60803.28476331,60803.27321400501,1920.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-13T08:54:52.184,application/x-votable+xml;content=datalink,2026-05-08T06:55:43Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-13T08:54:52.197,XSHOOTER,ESO-VLT-U3,XSHOOTER,2MASS J16223109-4105273,2MASSJ16223109-4105273_4234818_2025-05-08T05:33:21.440_S0.9x11_NIR_N,spectrum,2,245.628391,-41.09054,0.00025,60803.23149815,60803.25477395,60803.243136050005,1920.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-13T08:54:52.197,application/x-votable+xml;content=datalink,2026-05-08T06:11:09Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-13T08:54:52.132,XSHOOTER,ESO-VLT-U3,XSHOOTER,Faint51,Faint51_4177060_2025-05-08T04:57:13.736_S5.0x11_NIR_STA,spectrum,2,181.601328,-50.90407,0.00138888,60803.20640898,60803.20779786,60803.20710342,120.0,9.9402e-07,2.47896e-06,1029.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-13T08:54:52.132,application/x-votable+xml;content=datalink,2026-05-08T05:05:48Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-13T08:54:52.119,XSHOOTER,ESO-VLT-U3,XSHOOTER,Faint51,Faint51_4177060_2025-05-08T04:05:03.230_S0.9x11_NIR_NOD,spectrum,2,181.602258,-50.9037,0.00025,60803.17017627,60803.20526027,60803.18771827,2800.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-13T08:54:52.119,application/x-votable+xml;content=datalink,2026-05-08T05:00:57Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-13T08:54:52.106,XSHOOTER,ESO-VLT-U3,XSHOOTER,Faint50,Faint50_4177057_2025-05-08T03:56:20.279_S5.0x11_NIR_STA,spectrum,2,180.795052,-57.38956,0.00138888,60803.1641236,60803.16551248,60803.16481804,120.0,9.9402e-07,2.47896e-06,1029.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-13T08:54:52.106,application/x-votable+xml;content=datalink,2026-05-08T04:05:55Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-13T08:54:52.093,XSHOOTER,ESO-VLT-U3,XSHOOTER,Faint50,Faint50_4177057_2025-05-08T03:04:07.779_S0.9x11_NIR_NOD,spectrum,2,180.795725,-57.38897,0.00025,60803.12786781,60803.16296718,60803.145417495,2800.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-13T08:54:52.093,application/x-votable+xml;content=datalink,2026-05-08T04:00:57Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-26T07:32:08.978,CRIRESplus,ESO-VLT-U3,CRIRES,HIP65426b,HIP65426b_4205077_2025-05-07T04:46:52.2021,spectrum,2,201.149353,-51.50475,5.527e-05,60802.1992153,60802.2290968,60802.21415605,2520.0,1.945909e-06,2.485551e-06,86000.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-26T07:32:08.978,application/x-votable+xml;content=datalink,2026-05-07T05:35:47Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-26T07:32:08.975,CRIRESplus,ESO-VLT-U3,CRIRES,HIP65426b,HIP65426b_4205074_2025-05-07T04:01:15.9261,spectrum,2,201.149353,-51.50475,5.527e-05,60802.16754544,60802.19738183,60802.18246363501,2520.0,1.945909e-06,2.485551e-06,86000.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-26T07:32:08.975,application/x-votable+xml;content=datalink,2026-05-07T04:51:02Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-12T07:59:29.408,XSHOOTER,ESO-VLT-U3,XSHOOTER,2MASS J16034599-4356106,2MASSJ16034599-4356106_4234694_2025-05-07T03:06:13.393_S0.9x11_NIR_N,spectrum,2,240.940112,-43.93648,0.00025,60802.12932168,60802.15242029,60802.14087098499,1920.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-12T07:59:29.408,application/x-votable+xml;content=datalink,2026-05-07T03:45:58Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-12T07:59:29.395,XSHOOTER,ESO-VLT-U3,XSHOOTER,2MASS J15582645-3858009,2MASSJ15582645-3858009_4234691_2025-05-07T02:23:33.444_S0.9x11_NIR_N,spectrum,2,239.60913,-38.96715,0.00025,60802.09969264,60802.12278354,60802.11123809,1920.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-12T07:59:29.395,application/x-votable+xml;content=datalink,2026-05-07T03:00:57Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-12T07:59:29.382,XSHOOTER,ESO-VLT-U3,XSHOOTER,2MASS J15590456-4210583,2MASSJ15590456-4210583_4234673_2025-05-07T01:43:48.024_S0.9x11_NIR_N,spectrum,2,239.768455,-42.18356,0.00025,60802.07208361,60802.09517458,60802.083629095,1920.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-12T07:59:29.382,application/x-votable+xml;content=datalink,2026-05-07T02:20:59Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-12T07:59:29.343,XSHOOTER,ESO-VLT-U3,XSHOOTER,Bright30,Bright30_4175737_2025-05-07T01:31:01.377_S5.0x11_NIR_STA,spectrum,2,172.302063,-65.6551,0.00138888,60802.06321038,60802.06459926,60802.06390482,120.0,9.9402e-07,2.47896e-06,1029.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-12T07:59:29.343,application/x-votable+xml;content=datalink,2026-05-07T01:40:49Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-12T07:59:29.330,XSHOOTER,ESO-VLT-U3,XSHOOTER,Bright30,Bright30_4175737_2025-05-07T01:07:26.315_S0.9x11_NIR_NOD,spectrum,2,172.301976,-65.6544,0.00025,60802.04683235,60802.06259998,60802.054716165,1280.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-12T07:59:29.330,application/x-votable+xml;content=datalink,2026-05-07T01:35:47Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-12T07:59:29.369,XSHOOTER,ESO-VLT-U3,XSHOOTER,Faint61,Faint61_4192078_2025-05-07T00:57:43.365_S5.0x11_NIR_STA,spectrum,2,189.548131,-57.99787,0.00138888,60802.04008524,60802.04147412,60802.04077968,120.0,9.9402e-07,2.47896e-06,1029.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-12T07:59:29.369,application/x-votable+xml;content=datalink,2026-05-07T01:05:56Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-12T07:59:29.356,XSHOOTER,ESO-VLT-U3,XSHOOTER,Faint61,Faint61_4192078_2025-05-07T00:05:33.524_S0.9x11_NIR_NOD,spectrum,2,189.547099,-57.99744,0.00025,60802.00386023,60802.03890572,60802.021382975,2800.0,9.9402e-07,2.47896e-06,5573.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-12T07:59:29.356,application/x-votable+xml;content=datalink,2026-05-07T01:00:53Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-12T07:59:29.512,XSHOOTER,ESO-VLT-U3,XSHOOTER,Twilight-Alt30-north,Twilight-Alt30-north_4295272_2025-05-06T23:51:01.522_S5.0x11_NIR_STA,spectrum,2,150.0,34.0,0.00138888,60801.99376762,60801.99585095,60801.994809285,180.0,9.9402e-07,2.47896e-06,1029.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-12T07:59:29.512,application/x-votable+xml;content=datalink,2025-05-07T00:00:54Z,2.16612e-06,2.16612e-06,1.0
,,,,,,,,0.0,138400669399663.9,138400669399663.9,,,,,,,,,ivo://eso.org/ID?ADP.2025-05-12T07:59:29.499,XSHOOTER,ESO-VLT-U3,XSHOOTER,Twilight-Alt30-north,Twilight-Alt30-north_4295272_2025-05-06T23:47:51.326_S5.0x11_NIR_STA,spectrum,2,150.0,34.0,0.00138888,60801.99156627,60801.9936496,60801.992607935,180.0,9.9402e-07,2.47896e-06,1029.0,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2025-05-12T07:59:29.499,application/x-votable+xml;content=datalink,2025-05-06T23:55:52Z,2.16612e-06,2.16612e-06,1.0
